-58,89062;
-58,89062;
-54,98437;
-56,93749;
-54,59373;
-54,59373;
-54,59373;
-51,46874;
-51,46874;
-52,24999;
-52,64062;
-44,43749;
-48,34373;
-48,34373;
-49,51562;
-48,73437;
-46,78124;
-45,60936;
-43,65623;
-44,04687;
-39,35936;
-34,28123;
-33,49998;
-31,15623;
-31,15623;
-24,125;
-24,51561;
-20,99998;
-18,65625;
-13,18748;
-16,70311;
-13,96873;
-9,671875;
-11,23436;
-8,89061;
-5,76561;
-2,64061;
-1,07811;
-3,031235;
2,437515;
0,8750153;
3,60939;
3,218765;
2,437515;
5,95314;
3,218765;
4,000015;
9,07814;
6,73439;
2,437515;
4,781265;
6,343765;
2,82814;
3,60939;
5,17189;
1,656265;
3,60939;
3,218765;
6,343765;
3,60939;
5,95314;
8,29689;
6,343765;
12,59377;
12,20314;
6,73439;
10,64064;
8,29689;
7,906265;
7,51564;
8,687515;
3,60939;
11,81252;
11,42189;
11,42189;
12,59377;
14,93752;
11,81252;
9,468765;
14,93752;
20,79689;
13,76562;
12,98439;
13,76562;
16,10939;
12,98439;
11,42189;
14,93752;
5,17189;
14,54689;
16,50002;
19,62502;
13,76562;
15,71877;
12,59377;
17,67189;
19,62502;
15,71877;
23,14064;
15,71877;
18,45314;
17,28127;
15,71877;
22,35939;
21,18752;
15,71877;
20,40627;
18,06252;
20,79689;
19,62502;
17,28127;
20,40627;
20,79689;
17,28127;
19,23439;
19,23439;
20,79689;
19,23439;
17,28127;
26,26564;
22,35939;
15,32814;
21,57814;
20,79689;
17,67189;
22,35939;
17,28127;
19,62502;
17,67189;
17,28127;
14,54689;
15,32814;
15,71877;
17,28127;
16,10939;
14,15627;
12,20314;
5,17189;
11,81252;
12,20314;
11,42189;
9,07814;
5,562515;
2,437515;
-1,07811;
0,4843903;
-3,812485;
-5,374985;
-10,06248;
-16,70311;
-17,875;
-26,46873;
-31,54686;
-38,96873;
-50,29687;
-50,29687;
-56,93749;
-54,98437;
-56,93749;
-62,01562;
-61,23437;
-57,71874;
-62,79686;
-58,10936;
-62,01562;
-57,71874;
-61,23437;
-63,96874;
-62,40624;
-60,06248;
-66,31248;
-64,35937;
-64,35937;
-69,04686;
-63,57811;
-69,04686;
-67,48437;
-66,31248;
-65,92187;
-66,70312;
-67,09374;
-66,70312;
-69,04686;
-67,87499;
-69,43749;
-69,04686;
-70,21874;
-68,65624;
-71,39062;
-69,82812;
-67,09374;
-69,04686;
-67,87499;
-67,48437;
-70,21874;
-67,87499;
-69,43749;
-68,65624;
-70,60937;
-69,82812;
-69,04686;
-66,70312;
-70,21874;
-69,04686;
-67,48437;
-66,70312;
-63,18749;
-68,26562;
-65,14062;
-65,53125;
-62,40624;
-64,75;
-66,31248;
-62,40624;
-66,70312;
-66,70312;
-63,18749;
-61,62499;
-60,45312;
-60,84373;
-62,40624;
-61,23437;
-60,84373;
-62,40624;
-58,10936;
-59,67187;
-59,67187;
-55,76562;
-58,89062;
-61,23437;
-53,42187;
-54,59373;
-56,15624;
-54,20312;
-59,28125;
-54,59373;
-51,85936;
-53,42187;
-54,98437;
-54,98437;
-53,8125;
-52,64062;
-50,29687;
-51,85936;
-49,90624;
-47,17187;
-49,12498;
-52,64062;
-46,39061;
-47,95312;
-45,99999;
-48,34373;
-40,92186;
-36,62498;
-37,79688;
-36,23436;
-32,32813;
-30,375;
-26,46873;
-28,8125;
-29,20311;
-22,17186;
-18,65625;
-30,375;
-17,48436;
-10,84373;
-12,01561;
-12,40625;
-9,281235;
-6,54686;
-4,593735;
-7,32811;
-2,249985;
-0,2968597;
0,09376526;
0,8750153;
1,26564;
4,000015;
1,26564;
2,437515;
6,343765;
0,09376526;
6,343765;
5,562515;
7,51564;
7,51564;
2,046875;
5,17189;
2,82814;
5,562515;
9,07814;
3,60939;
4,781265;
10,25002;
8,29689;
7,51564;
9,468765;
12,98439;
8,687515;
9,85939;
12,59377;
6,343765;
12,59377;
14,93752;
14,93752;
12,20314;
15,71877;
15,71877;
11,42189;
14,93752;
11,81252;
9,85939;
11,81252;
11,81252;
12,59377;
13,37502;
16,10939;
14,93752;
18,06252;
13,37502;
16,50002;
19,62502;
16,10939;
18,06252;
18,45314;
19,23439;
15,32814;
20,01564;
18,45314;
14,15627;
16,50002;
16,89064;
14,93752;
18,06252;
18,06252;
18,84377;
4,781265;
16,50002;
14,54689;
15,32814;
16,89064;
20,79689;
18,06252;
21,57814;
18,06252;
16,50002;
20,40627;
16,10939;
18,45314;
19,62502;
21,57814;
20,01564;
16,10939;
18,45314;
24,70314;
17,28127;
19,23439;
15,71877;
14,93752;
18,45314;
20,79689;
17,67189;
21,18752;
13,37502;
16,89064;
17,28127;
14,54689;
15,71877;
14,15627;
10,64064;
5,562515;
11,42189;
11,81252;
9,07814;
6,73439;
7,51564;
6,343765;
1,656265;
1,26564;
0,8750153;
-1,468735;
-6,15625;
-8,89061;
-14,35936;
-19,82811;
-24,51561;
-32,71873;
-40,92186;
-49,51562;
-51,46874;
-57,71874;
-60,06248;
-56,54687;
-57,71874;
-58,10936;
-62,79686;
-58,89062;
-60,06248;
-63,57811;
-60,84373;
-64,35937;
-69,04686;
-63,57811;
-66,70312;
-64,35937;
-62,79686;
-63,18749;
-66,31248;
-67,48437;
-63,96874;
-62,01562;
-68,26562;
-69,43749;
-68,26562;
-67,87499;
-64,75;
-67,87499;
-74,12499;
-70,60937;
-72,56249;
-69,43749;
-66,31248;
-72,56249;
-65,92187;
-72,17187;
-68,26562;
-66,31248;
-63,96874;
-65,92187;
-67,87499;
-70,60937;
-68,26562;
-63,96874;
-67,09374;
-68,65624;
-66,70312;
-65,14062;
-63,18749;
-68,26562;
-62,01562;
-69,04686;
-65,53125;
-62,01562;
-66,31248;
-67,48437;
-62,79686;
-67,48437;
-64,75;
-63,96874;
-63,57811;
-60,06248;
-66,70312;
-59,67187;
-62,01562;
-62,40624;
-59,67187;
-58,89062;
-60,06248;
-62,01562;
-63,18749;
-56,93749;
-59,28125;
-58,49999;
-57,71874;
-55,76562;
-57,71874;
-53,03124;
-56,54687;
-56,93749;
-59,67187;
-55,76562;
-56,15624;
-53,03124;
-52,64062;
-53,8125;
-56,54687;
-48,73437;
-47,17187;
-47,17187;
-49,12498;
-49,12498;
-50,29687;
-47,17187;
-45,60936;
-43,26562;
-45,99999;
-39,35936;
-35,0625;
-33,10938;
-35,84375;
-29,59375;
-27,24998;
-27,24998;
-27,64061;
-22,17186;
-18,26561;
-13,57811;
-12,79686;
-12,79686;
-8,89061;
-10,45311;
-5,76561;
-7,718735;
-2,249985;
-2,64061;
-1,85936;
0,4843903;
1,656265;
1,656265;
4,781265;
2,437515;
7,51564;
25,09377;
7,125015;
7,125015;
7,125015;
-1,468735;
9,468765;
4,781265;
7,51564;
10,25002;
4,39064;
4,781265;
4,000015;
9,07814;
21,18752;
7,51564;
8,29689;
10,64064;
7,125015;
8,687515;
9,468765;
5,95314;
7,51564;
8,687515;
11,42189;
11,81252;
12,59377;
14,15627;
7,125015;
9,468765;
4,39064;
7,125015;
9,07814;
7,906265;
6,343765;
9,468765;
10,64064;
12,59377;
12,59377;
14,15627;
16,89064;
16,89064;
14,15627;
13,37502;
13,37502;
13,76562;
15,32814;
14,93752;
15,32814;
15,71877;
15,32814;
16,10939;
12,20314;
13,37502;
14,93752;
17,28127;
18,45314;
17,28127;
19,62502;
18,06252;
16,50002;
17,67189;
16,50002;
21,18752;
20,01564;
18,06252;
20,01564;
14,54689;
18,45314;
19,23439;
21,96877;
20,01564;
20,40627;
16,89064;
25,09377;
16,50002;
17,67189;
16,50002;
14,93752;
15,32814;
17,28127;
14,54689;
15,32814;
18,45314;
14,93752;
16,89064;
14,54689;
11,81252;
13,37502;
14,54689;
13,37502;
15,71877;
11,81252;
12,98439;
9,85939;
14,93752;
8,29689;
10,64064;
10,64064;
24,70314;
5,95314;
0,4843903;
-2,249985;
2,82814;
-2,249985;
-9,281235;
-13,18748;
-20,99998;
-25,68748;
-34,67186;
-42,87498;
-49,12498;
-56,93749;
-56,93749;
-55,76562;
-54,20312;
-59,28125;
-62,01562;
-62,01562;
-59,67187;
-60,06248;
-63,18749;
-63,18749;
-64,35937;
-64,35937;
-61,62499;
-64,75;
-61,62499;
-62,79686;
-62,79686;
-61,62499;
-65,92187;
-68,26562;
-66,31248;
-67,87499;
-66,31248;
-68,26562;
-63,57811;
-69,43749;
-67,09374;
-66,70312;
-68,26562;
-71,78124;
-65,53125;
-69,43749;
-69,43749;
-71,0;
-70,60937;
-66,31248;
-69,82812;
-72,56249;
-68,26562;
-72,95312;
-71,78124;
-67,87499;
-67,48437;
-67,48437;
-68,26562;
-65,92187;
-67,48437;
-67,09374;
-68,65624;
-68,65624;
-65,53125;
-65,53125;
-67,09374;
-68,26562;
-66,31248;
-64,35937;
-66,31248;
-64,35937;
-67,09374;
-59,28125;
-62,40624;
-60,45312;
-63,18749;
-63,18749;
-64,35937;
-62,01562;
-60,06248;
-55,37499;
-57,32811;
-57,71874;
-60,84373;
-59,28125;
-56,54687;
-58,10936;
-62,79686;
-55,37499;
-56,15624;
-59,28125;
-54,20312;
-56,15624;
-51,46874;
-52,64062;
-54,98437;
-52,64062;
-54,20312;
-54,98437;
-49,90624;
-52,64062;
-52,24999;
-48,34373;
-50,29687;
-45,99999;
-48,34373;
-42,48437;
-42,48437;
-42,09375;
-38,57813;
-37,01561;
-36,23436;
-34,28123;
-28,8125;
-31,54686;
-28,42186;
-29,20311;
-18,65625;
-20,99998;
-19,04686;
-14,74998;
-17,48436;
-14,74998;
-11,62498;
-13,57811;
-5,76561;
-4,593735;
-4,20311;
-2,64061;
0,8750153;
0,8750153;
0,8750153;
1,26564;
2,046875;
3,218765;
2,82814;
7,125015;
3,218765;
6,73439;
5,17189;
4,781265;
2,82814;
-4,20311;
8,29689;
1,656265;
1,656265;
3,60939;
2,437515;
4,781265;
6,73439;
6,343765;
10,25002;
10,64064;
3,60939;
8,687515;
9,85939;
5,95314;
9,07814;
11,42189;
7,906265;
11,81252;
8,29689;
9,85939;
7,51564;
8,687515;
11,81252;
11,03127;
10,25002;
11,81252;
12,59377;
14,15627;
13,76562;
13,76562;
13,37502;
12,98439;
12,20314;
15,32814;
14,93752;
16,50002;
12,20314;
12,59377;
17,67189;
13,37502;
8,29689;
9,07814;
13,37502;
18,06252;
14,54689;
14,93752;
16,50002;
14,54689;
19,23439;
18,84377;
15,32814;
20,01564;
16,10939;
13,76562;
16,89064;
16,50002;
15,71877;
18,45314;
17,28127;
16,50002;
20,79689;
20,79689;
18,84377;
16,10939;
16,89064;
20,01564;
16,89064;
20,40627;
18,45314;
20,01564;
20,79689;
15,32814;
16,89064;
18,84377;
14,54689;
21,57814;
19,23439;
14,54689;
15,71877;
14,54689;
18,45314;
14,15627;
12,98439;
12,98439;
16,50002;
7,906265;
10,64064;
9,85939;
8,29689;
5,17189;
3,60939;
4,39064;
3,60939;
-1,468735;
-2,249985;
-5,374985;
-6,54686;
-14,74998;
-23,73436;
-24,90623;
-37,01561;
-39,35936;
-42,09375;
-53,42187;
-57,32811;
-58,89062;
-57,71874;
-62,01562;
-60,84373;
-58,10936;
-59,28125;
-62,40624;
-64,75;
-61,62499;
-64,75;
-63,96874;
-64,75;
-66,70312;
-60,06248;
-63,18749;
-64,35937;
-60,45312;
-66,70312;
-63,96874;
-70,21874;
-70,60937;
-69,82812;
-66,70312;
-67,87499;
-67,48437;
-69,82812;
-69,43749;
-70,60937;
-71,0;
-66,70312;
-70,21874;
-67,09374;
-67,09374;
-67,87499;
-67,48437;
-71,78124;
-69,43749;
-70,21874;
-68,26562;
-67,09374;
-67,87499;
-68,26562;
-64,35937;
-66,31248;
-69,82812;
-65,53125;
-64,75;
-65,53125;
-69,43749;
-63,96874;
-63,96874;
-64,75;
-64,35937;
-63,96874;
-65,14062;
-65,53125;
-63,96874;
-60,84373;
-57,32811;
-63,57811;
-64,35937;
-61,23437;
-61,23437;
-60,06248;
-62,79686;
-61,62499;
-57,32811;
-57,71874;
-57,71874;
-57,32811;
-57,71874;
-57,32811;
-56,15624;
-60,06248;
-53,42187;
-56,54687;
-56,15624;
-56,54687;
-54,59373;
-53,8125;
-56,54687;
-52,64062;
-53,03124;
-54,98437;
-52,64062;
-51,85936;
-53,03124;
-47,95312;
-49,90624;
-46,39061;
-49,12498;
-49,12498;
-47,17187;
-43,65623;
-46,39061;
-41,31249;
-40,53125;
-33,89061;
-37,40623;
-33,10938;
-31,93748;
-23,34375;
-25,29686;
-24,125;
-25,29686;
-20,21873;
-18,26561;
-16,70311;
-16,31248;
-13,57811;
-15,53123;
-8,10936;
-10,06248;
-7,32811;
-3,031235;
-5,374985;
-0,2968597;
-5,374985;
-1,07811;
1,656265;
2,046875;
5,562515;
5,95314;
4,000015;
2,82814;
4,781265;
4,000015;
6,73439;
6,73439;
6,343765;
4,000015;
8,29689;
7,906265;
8,687515;
4,781265;
10,64064;
7,906265;
7,125015;
10,25002;
7,906265;
9,85939;
8,687515;
8,29689;
9,85939;
4,781265;
8,29689;
15,71877;
11,81252;
11,42189;
12,20314;
8,687515;
10,64064;
9,85939;
6,73439;
9,07814;
10,64064;
11,81252;
10,64064;
13,76562;
9,07814;
13,37502;
16,10939;
15,32814;
9,85939;
14,93752;
12,59377;
16,10939;
16,50002;
14,54689;
20,79689;
17,67189;
15,32814;
15,32814;
14,54689;
15,32814;
19,23439;
14,54689;
17,28127;
18,06252;
17,28127;
16,10939;
14,15627;
16,89064;
17,67189;
18,84377;
16,10939;
21,18752;
21,57814;
20,79689;
17,67189;
20,01564;
18,84377;
16,89064;
21,96877;
21,57814;
19,62502;
18,45314;
21,18752;
17,67189;
19,23439;
16,89064;
18,84377;
17,28127;
27,04691;
18,84377;
12,59377;
21,18752;
18,45314;
14,93752;
15,71877;
14,54689;
16,89064;
17,28127;
14,15627;
14,54689;
12,20314;
7,906265;
9,85939;
8,29689;
6,343765;
2,046875;
0,09376526;
-1,85936;
-3,031235;
-1,07811;
-7,32811;
-11,62498;
-18,65625;
-24,125;
-27,64061;
-35,0625;
-38,18748;
-47,95312;
-50,68749;
-53,8125;
-59,28125;
-57,32811;
-60,06248;
-59,28125;
-58,89062;
-60,45312;
-61,62499;
-65,92187;
-64,75;
-57,71874;
-64,35937;
-63,18749;
-66,31248;
-61,23437;
-67,09374;
-62,40624;
-60,45312;
-62,79686;
-63,57811;
-70,60937;
-66,70312;
-69,82812;
-64,35937;
-68,26562;
-68,26562;
-68,65624;
-69,04686;
-67,09374;
-68,26562;
-71,0;
-67,09374;
-71,0;
-63,96874;
-65,53125;
-70,21874;
-69,82812;
-69,43749;
-65,92187;
-66,31248;
-69,82812;
-67,87499;
-64,35937;
-66,70312;
-68,26562;
-67,48437;
-63,57811;
-63,57811;
-63,57811;
-63,96874;
-63,57811;
-67,48437;
-63,57811;
-66,70312;
-62,01562;
-63,96874;
-63,96874;
-62,79686;
-65,14062;
-63,96874;
-58,89062;
-63,96874;
-60,84373;
-59,28125;
-60,84373;
-57,32811;
-58,49999;
-63,18749;
-58,89062;
-63,18749;
-59,28125;
-57,32811;
-53,8125;
-54,59373;
-49,90624;
-56,54687;
-57,71874;
-53,8125;
-54,20312;
-52,64062;
-52,24999;
-52,64062;
-55,76562;
-51,46874;
-47,56249;
-49,90624;
-49,90624;
-49,90624;
-47,95312;
-44,82812;
-47,95312;
-46,39061;
-46,39061;
-46,39061;
-39,35936;
-36,23436;
-38,96873;
-38,57813;
-36,62498;
-35,0625;
-30,76561;
-31,15623;
-28,8125;
-25,68748;
-20,60938;
-22,17186;
-13,57811;
-28,03123;
-15,92186;
-11,23436;
-15,14063;
-3,812485;
-6,937485;
-5,374985;
-2,249985;
-4,98436;
-1,07811;
-4,98436;
-2,249985;
2,82814;
0,8750153;
2,046875;
6,73439;
7,51564;
2,82814;
4,39064;
6,343765;
7,906265;
7,906265;
6,73439;
10,25002;
8,687515;
6,343765;
9,85939;
4,781265;
8,29689;
7,906265;
9,468765;
11,42189;
7,906265;
8,687515;
9,07814;
13,76562;
7,51564;
12,20314;
6,343765;
9,07814;
3,60939;
10,25002;
9,07814;
12,20314;
12,20314;
14,15627;
12,59377;
12,59377;
10,64064;
9,85939;
11,03127;
12,98439;
12,98439;
12,98439;
13,37502;
19,23439;
17,28127;
14,54689;
17,67189;
14,54689;
14,54689;
15,32814;
16,10939;
15,71877;
18,84377;
17,67189;
18,84377;
14,15627;
15,32814;
18,84377;
12,98439;
15,32814;
17,67189;
16,89064;
14,54689;
17,28127;
14,93752;
15,71877;
14,15627;
18,45314;
19,62502;
14,15627;
18,06252;
15,71877;
21,96877;
17,28127;
15,32814;
16,89064;
16,89064;
18,84377;
11,81252;
14,15627;
18,84377;
20,01564;
15,32814;
15,71877;
20,79689;
16,10939;
16,89064;
9,468765;
18,06252;
17,28127;
14,93752;
13,76562;
13,37502;
14,15627;
11,42189;
11,42189;
9,85939;
7,906265;
8,29689;
13,37502;
2,82814;
0,4843903;
1,26564;
-2,249985;
-0,6875;
-6,937485;
-17,09373;
-23,34375;
-28,8125;
-33,10938;
-38,18748;
-48,73437;
-54,20312;
-56,15624;
-54,98437;
-56,54687;
-58,89062;
-58,89062;
-58,49999;
-65,14062;
-62,79686;
-62,40624;
-64,35937;
-64,75;
-62,01562;
-62,01562;
-61,62499;
-65,53125;
-62,40624;
-64,35937;
-63,18749;
-65,14062;
-67,09374;
-68,65624;
-65,14062;
-67,87499;
-68,65624;
-69,82812;
-68,26562;
-67,09374;
-70,21874;
-70,21874;
-67,87499;
-71,0;
-67,48437;
-63,96874;
-71,39062;
-68,26562;
-70,21874;
-66,70312;
-70,60937;
-69,04686;
-65,14062;
-63,96874;
-66,70312;
-67,87499;
-68,26562;
-68,26562;
-68,26562;
-66,70312;
-65,14062;
-64,35937;
-64,75;
-61,62499;
-65,53125;
-64,35937;
-62,01562;
-64,35937;
-61,62499;
-65,14062;
-61,62499;
-63,18749;
-63,96874;
-60,06248;
-60,45312;
-63,18749;
-60,45312;
-62,79686;
-58,49999;
-61,62499;
-60,06248;
-62,01562;
-53,42187;
-55,76562;
-58,10936;
-59,28125;
-59,67187;
-56,15624;
-53,03124;
-55,76562;
-52,64062;
-58,89062;
-52,24999;
-56,93749;
-54,98437;
-52,24999;
-54,98437;
-51,07811;
-49,12498;
-52,64062;
-49,12498;
-46,78124;
-50,29687;
-43,26562;
-47,95312;
-46,39061;
-47,17187;
-44,82812;
-42,87498;
-39,74998;
-41,70312;
-29,98436;
-31,54686;
-35,0625;
-27,64061;
-24,90623;
-22,56248;
-27,24998;
-19,43748;
-19,43748;
-11,62498;
-16,31248;
-13,18748;
-17,09373;
-10,06248;
-10,06248;
5,95314;
-3,031235;
-3,421875;
-2,64061;
0,09376526;
-3,031235;
2,82814;
-1,468735;
2,437515;
5,562515;
2,046875;
4,000015;
4,39064;
9,07814;
9,07814;
0,09376526;
5,17189;
21,96877;
7,906265;
9,468765;
5,562515;
6,343765;
4,781265;
3,218765;
8,687515;
10,64064;
10,25002;
11,42189;
10,25002;
8,29689;
11,81252;
6,343765;
6,343765;
10,25002;
11,42189;
11,42189;
9,85939;
13,76562;
11,42189;
9,07814;
10,25002;
12,98439;
9,85939;
11,81252;
7,906265;
16,10939;
13,37502;
10,25002;
11,03127;
11,42189;
12,98439;
14,93752;
9,468765;
12,59377;
17,28127;
15,32814;
12,98439;
18,45314;
16,50002;
17,28127;
13,37502;
17,28127;
21,18752;
17,28127;
17,28127;
14,93752;
19,23439;
12,20314;
17,28127;
14,54689;
17,28127;
15,32814;
18,84377;
17,28127;
17,28127;
18,84377;
14,15627;
18,45314;
19,62502;
14,93752;
18,84377;
19,23439;
21,96877;
19,23439;
20,01564;
17,67189;
22,75002;
16,89064;
20,40627;
18,84377;
21,57814;
16,89064;
19,62502;
17,67189;
20,79689;
9,85939;
15,71877;
20,01564;
11,42189;
17,67189;
12,20314;
10,64064;
9,468765;
11,42189;
11,42189;
9,468765;
5,95314;
6,343765;
4,781265;
-0,6875;
3,218765;
-4,593735;
1,26564;
-6,937485;
-6,54686;
-12,01561;
-15,14063;
-25,68748;
-33,10938;
-43,26562;
-49,90624;
-54,59373;
-54,59373;
-58,10936;
-59,28125;
-59,67187;
-59,67187;
-62,79686;
-61,62499;
-63,57811;
-62,79686;
-63,18749;
-62,01562;
-63,96874;
-64,35937;
-65,53125;
-61,23437;
-68,26562;
-66,70312;
-61,62499;
-70,21874;
-63,96874;
-66,31248;
-65,14062;
-65,53125;
-68,65624;
-63,96874;
-65,14062;
-68,65624;
-62,79686;
-68,26562;
-66,70312;
-66,31248;
-64,35937;
-65,53125;
-65,53125;
-69,43749;
-64,35937;
-65,92187;
-67,87499;
-62,40624;
-67,87499;
-65,14062;
-65,53125;
-67,48437;
-62,79686;
-67,87499;
-60,84373;
-64,75;
-70,21874;
-63,96874;
-67,09374;
-64,75;
-64,35937;
-64,35937;
-63,57811;
-62,79686;
-67,09374;
-61,62499;
-64,35937;
-61,23437;
-58,49999;
-60,45312;
-63,96874;
-62,01562;
-62,79686;
-59,28125;
-53,8125;
-61,62499;
-58,89062;
-56,54687;
-58,89062;
-54,59373;
-56,54687;
-56,54687;
-53,42187;
-50,29687;
-53,03124;
